source_id,name,address,category,lat,lng,distance,province,city,district,adcode,source_keyword,source
5295934228113866021,隆昌冒菜(西郡英华店),四川省成都市郫都区红光街道西郡英华3期东门南130米,美食:小吃快餐,30.791349,103.93794,4739.48,四川省,成都市,郫都区,510117,冒菜,tencent_map
5418603297631874548,三顾冒菜·麻辣烫(中铁西郡英华店),四川省成都市郫都区红光镇港通北一路277号1层,美食:小吃快餐,30.791732,103.932789,4745.47,四川省,成都市,郫都区,510117,冒菜,tencent_map
1387840257714345033,三顾冒菜·麻辣烫(百草路店),四川省成都市郫都区天目路163号,美食:小吃快餐,30.733498,103.977906,4750.86,四川省,成都市,郫都区,510117,冒菜,tencent_map
3142692134999972832,伴茶空间(犀浦店),四川省成都市郫都区犀浦镇两河东路万科城115号,娱乐休闲:茶馆,30.739658,103.98062,4797.83,四川省,成都市,郫都区,510117,轻食,tencent_map
8675448469539508245,喜利来老面馆(恒大帝景店),四川省成都市郫都区西园街道双柏路6号恒大帝景,美食:小吃快餐,30.791781,103.924014,4806.24,四川省,成都市,郫都区,510117,饺子,tencent_map
2876735174745521659,重庆二两面 猪脚饭(银杏店),四川省成都市郫都区红光街道广场路北二段91号,美食:小吃快餐,30.786914,103.95614,4814,四川省,成都市,郫都区,510117,饺子,tencent_map
16118691818084040839,说一不二石锅拌饭(北区店),四川省成都市郫都区犀浦街道西南交通大学(犀浦校区),美食:小吃快餐,30.767364,103.977713,4848.41,四川省,成都市,郫都区,510117,饺子,tencent_map
11470493744289866070,黄三面馆,四川省成都市郫都区和心路25号(百草路地铁站D口步行210米),美食:小吃快餐,30.734869,103.97961,4850.91,四川省,成都市,郫都区,510117,饺子,tencent_map
2725177591461627590,巴老冒豆花冒菜(置信·学府杏林店),四川省成都市温江区永宁街道置信·学府杏林一期B区西北门东100米,美食:小吃快餐,30.712067,103.90484,4859,四川省,成都市,温江区,510115,冒菜,tencent_map
1107961709908884878,封味简餐,四川省成都市郫都区忠恕路与犀方路交叉口正东方向72米左右,美食:小吃快餐,30.767277,103.978093,4877.42,四川省,成都市,郫都区,510117,轻食,tencent_map
13065676068676418512,来意碗冒菜(锦苑店),四川省成都市郫都区犀浦街道兴业北街149号,美食:小吃快餐,30.757698,103.981797,4887.46,四川省,成都市,郫都区,510117,冒菜,tencent_map
15008115438732068687,唐院饺子馆,四川省成都市郫都区犀浦润弘校园路幼儿园(樟菊园园区)东南,美食:小吃快餐,30.770408,103.976499,4897.88,四川省,成都市,郫都区,510117,饺子,tencent_map
2250170263323994031,七里香冒菜快餐(交大店),四川省成都市郫都区犀浦街道校园路686号附19号,美食:小吃快餐,30.770487,103.976629,4913.02,四川省,成都市,郫都区,510117,冒菜,tencent_map
1005952429150962821,烘丰圆·四川饺子(龙吟路店),四川省成都市郫都区蓝光幸福满庭东南1门西南50米,美食:小吃快餐,30.748478,103.98342,4949.12,四川省,成都市,郫都区,510117,饺子,tencent_map
16011651119343814909,王婆婆市井冒菜,四川省成都市郫都区犀浦街道万福新街13号,美食:小吃快餐,30.747663,103.983605,4968.96,四川省,成都市,郫都区,510117,冒菜,tencent_map
15095441061812026338,刘掌门冒菜,四川省成都市郫都区校园路149号,美食:小吃快餐,30.759196,103.982509,4989.09,四川省,成都市,郫都区,510117,冒菜,tencent_map
5231954054691760078,太平张醪糟(温江永宁店),四川省成都市温江区永宁街道八一路南段99号1栋附104号,美食:中餐厅:其它中餐厅,30.711748,103.902897,4989.4,四川省,成都市,温江区,510115,饺子,tencent_map
2000086223803714457,袁记云饺(郫都区银杏学院店),四川省成都市郫都区广场路北二段60号银杏酒店管理学院,美食:小吃快餐,30.786544,103.960391,4989.65,四川省,成都市,郫都区,510117,饺子,tencent_map
4721771801991310479,欢茶(科化二路店),四川省成都市郫都区郫筒郫都金融中心A栋2楼201,娱乐休闲:茶馆,30.793091,103.897889,5866.99,四川省,成都市,郫都区,510117,轻食,tencent_map
7994415453870180606,喜赞·暖轻食·健康餐(郫都店),四川省成都市郫都区郫筒街道科化二路40号附13号,美食:小吃快餐,30.797686,103.899485,6223.12,四川省,成都市,郫都区,510117,轻食,tencent_map
13410128566331099453,食野SAYYEAH创意轻食(郫都店),四川省成都市郫都区和顺四巷景尚景-一期(郫筒地铁站C口步行370米),美食:小吃快餐,30.796732,103.897012,6253.28,四川省,成都市,郫都区,510117,轻食,tencent_map
11185661516241069695,薇云轻食,四川省成都市郫都区望丛东路125号-259号2层,美食:西餐:其它西餐,30.806787,103.907701,6818,四川省,成都市,郫都区,510117,轻食,tencent_map
1378856324844898014,鲜味屋资中兔儿面(蜀都万达店),四川省成都市郫都区郫筒街道檬柏西路33号万达华府1期,美食:小吃快餐,30.807176,103.906364,6902.62,四川省,成都市,郫都区,510117,轻食,tencent_map
7892805626040204171,蜀新一号茶府,四川省成都市郫都区郫筒街道中信大道二段80号二期6栋二楼201号,娱乐休闲:茶馆,30.794934,103.879029,7168.79,四川省,成都市,郫都区,510117,轻食,tencent_map
3701203977666417817,新元素(绿茵路店),四川省成都市青羊区成飞大道英国小镇绿茵路65号,生活服务:美容美发:其它美容美发,30.688682,103.962127,7330.54,四川省,成都市,青羊区,510105,轻食,tencent_map
7421208993053985846,木桑森林轻食(保利学府城店),四川省成都市金牛区金谷三路291号附201号2层,美食:小吃快餐,30.725493,104.004695,7463.34,四川省,成都市,金牛区,510106,轻食,tencent_map
9568092173283515755,鲸落十里·健康餐轻食(国宾店),四川省成都市金牛区金科南路176号一层,美食:小吃快餐,30.717671,104.000839,7484.93,四川省,成都市,金牛区,510106,轻食,tencent_map
2300526987300029501,食野· SAYYEAH·创意轻食(国宾店),四川省成都市金牛区金泉街道金科南三路179号附224号2幢2楼3号,美食:西餐:其它西餐,30.716369,104.001165,7581.17,四川省,成都市,金牛区,510106,轻食,tencent_map
11718729648208625926,粮磨缘肠粉·简餐甜品(国宾首府店),四川省成都市金牛区盛业路430号1层101,美食:小吃快餐,30.716637,104.001393,7586.04,四川省,成都市,金牛区,510106,轻食,tencent_map
5162239963066567004,贰喜家轻食,四川省成都市金牛区金科南三路179号附226号2楼,美食:西餐:其它西餐,30.71657,104.001386,7589.01,四川省,成都市,金牛区,510106,轻食,tencent_map
12731434498083539185,MOMO么么咖啡·轻食·西餐(南兴巷店),四川省成都市郫都区郫筒街道郫筒南兴巷135号1层,娱乐休闲:咖啡厅,30.804041,103.883128,7678.76,四川省,成都市,郫都区,510117,轻食,tencent_map
3690724574982136325,金玖·越南河粉(郫都店),四川省成都市郫都区南兴巷121号,美食:东南亚菜:越南菜,30.804178,103.883308,7680.53,四川省,成都市,郫都区,510117,轻食,tencent_map
1323752530569768042,花屿轻食,四川省成都市温江区公平街道惠民社区五福东巷20号,美食:小吃快餐,30.706909,103.867227,7754.2,四川省,成都市,温江区,510115,轻食,tencent_map
14900085442227573980,友友家常面简餐(双金路店),四川省成都市金牛区金泉街道黄金东一路99号金泉阳光雅新苑,美食:小吃快餐,30.704851,103.994651,7782.78,四川省,成都市,金牛区,510106,轻食,tencent_map
18249022268961304049,老广记粤式简餐,四川省成都市郫都区郫筒街道一环路东北段70号附10号朱妹冒菜隔壁,美食:中餐厅:粤菜,30.809705,103.890503,7811.24,四川省,成都市,郫都区,510117,轻食,tencent_map
3484536407704957658,喜赞轻食健康餐(光华大道店),四川省成都市青羊区乐安一巷6号3栋附111号,美食:西餐:其它西餐,30.678133,103.926951,7914.49,四川省,成都市,青羊区,510105,轻食,tencent_map
11714824252319691099,DuDu&嘟嘟轻食,四川省成都市青羊区清涟路112号,美食:西餐:其它西餐,30.687174,103.983107,8470.54,四川省,成都市,青羊区,510105,轻食,tencent_map
9423298173836634501,轻食湾闲聚茶楼,四川省成都市金牛区金泉街道迎宾大道298号2栋2层3号,娱乐休闲:茶馆,30.710677,104.008233,8482.15,四川省,成都市,金牛区,510106,轻食,tencent_map
15027816042690323362,鲸落十里·健康餐轻食(光华之心店),四川省成都市温江区公平街道光华之心乐善路77号5栋附106号,美食:小吃快餐,30.688637,103.877668,8488.45,四川省,成都市,温江区,510115,轻食,tencent_map
12330904053785151463,轻食湾·锅香天下,四川省成都市金牛区金泉街道迎宾大道8号院街310号,美食:中餐厅:川菜,30.710715,104.008443,8497.37,四川省,成都市,金牛区,510106,轻食,tencent_map
13705545870673686487,禾熙·轻食减脂健康餐(青羊万和中心店),四川省成都市青羊区蔡桥街道日月大道一段1501号1栋1单元1楼附105、106号,美食:小吃快餐,30.676568,103.964368,8659.98,四川省,成都市,青羊区,510105,轻食,tencent_map
3578562282321471185,梁记匠牛人街头牛排轻食,四川省成都市青羊区蜀鑫西二路257号,美食:西餐:牛排,30.685385,103.98759,8884.96,四川省,成都市,青羊区,510105,轻食,tencent_map
6804800701662096237,美味丰鲜卤·甜皮鸭·椒麻鸡(凤凰·汇邻里店),四川省成都市温江区涌泉街道林泉北街45号,美食:小吃快餐,30.67998,103.883535,8970.46,四川省,成都市,温江区,510115,轻食,tencent_map
17603838601743919448,木桑森林·轻食健康餐(青羊万达店),四川省成都市青羊区苏坡街道西货站路207号附201号2栋2层1号,美食:西餐:其它西餐,30.67678,103.973494,8991.1,四川省,成都市,青羊区,510105,轻食,tencent_map
4832940726065118598,喜雀茶府·棋牌·商务·简餐(中坝西环广场店),四川省成都市青羊区光华东三路489号1栋-3楼303号附304号,娱乐休闲:茶馆,30.671374,103.962638,9146.62,四川省,成都市,青羊区,510105,轻食,tencent_map
2800446600914986398,玖酿精酿简餐,四川省成都市郫都区花石路141号,娱乐休闲:酒吧,30.823537,103.974444,9238.64,四川省,成都市,郫都区,510117,轻食,tencent_map
5546500382165098942,六月里·咖啡·轻食,四川省成都市青羊区龙嘴路170号,娱乐休闲:咖啡厅,30.695931,104.005873,9243.34,四川省,成都市,青羊区,510105,轻食,tencent_map
8838669977925107264,御风茶楼,四川省成都市青羊区苏坡街道蜀鑫路167号清波楼3楼,娱乐休闲:茶馆,30.678345,103.98862,9578.22,四川省,成都市,青羊区,510105,轻食,tencent_map
7697749421815910043,他音憩·轻食·健康蔬果茶,四川省成都市金牛区华丰路217号华侨城云岸A座1105,美食:冷饮店,30.715887,104.030836,10182.05,四川省,成都市,金牛区,510106,轻食,tencent_map
16148435980688301281,三两cafe-轻食专门店,四川省成都市温江区人和路871号海天腾逸广场写字楼,娱乐休闲:咖啡厅,30.684279,103.853541,10393.77,四川省,成都市,温江区,510115,轻食,tencent_map
13343708583258820569,星期八餐厅(市区店),四川省成都市温江区柳城街道行署路32-38号,美食:中餐厅:其它中餐厅,30.699783,103.8389,10440.64,四川省,成都市,温江区,510115,轻食,tencent_map
14400487158260449283,木桑森林·轻食健康餐(海川路店),四川省成都市温江区柳城街道海天腾逸广场写字楼,美食:小吃快餐,30.683865,103.852162,10520.92,四川省,成都市,温江区,510115,轻食,tencent_map
8374350698133047698,parrot coffee 鹦鹉鸟咖 异宠 咖啡 轻食,四川省成都市金牛区营门口街道子云路9号3栋附129和130,娱乐休闲:咖啡厅,30.699672,104.028804,10800.39,四川省,成都市,金牛区,510106,轻食,tencent_map
7655150112013821521,贝森1991茶府·棋牌·台球·简餐,四川省成都市青羊区贝森路289号1栋2层1号,娱乐休闲:茶馆,30.669801,103.997823,10863.19,四川省,成都市,青羊区,510105,轻食,tencent_map
10436676929309153718,食野·SAYYEAH·创意轻食(清江西路店),四川省成都市青羊区苏坡东路5号附2号,美食:西餐:其它西餐,30.672782,104.002567,10872.51,四川省,成都市,青羊区,510105,轻食,tencent_map
10093818642210231742,木桑森林·轻食健康餐(西宸天街店),四川省成都市金牛区营门口街道龙湖紫宸香颂3期,美食:小吃快餐,30.699117,104.031787,11077.89,四川省,成都市,金牛区,510106,轻食,tencent_map
17192965735685892686,西食象限·人宠友好综合店·轻食咖啡馆,四川省成都市青羊区西村大院内,娱乐休闲:咖啡厅,30.670113,104.002853,11123.05,四川省,成都市,青羊区,510105,轻食,tencent_map
11855636742137836029,士多兔轻食便利店(新时珑玺店),四川省成都市温江区凤溪大道南段977号新时珑玺大厦,购物:超市,30.673421,103.855282,11157.06,四川省,成都市,温江区,510115,轻食,tencent_map
9729390253364416744,粤美味广式烧腊店(金桔花园2期北苑店),四川省成都市金牛区长庆路5号附23号(金府地铁站B口步行420米),美食:中餐厅:其它中餐厅,30.707369,104.038984,11269.3,四川省,成都市,金牛区,510106,轻食,tencent_map
873817302388379115,云鼎茶府·品茗·棋牌·简餐(清溪西路店),四川省成都市青羊区清溪西路58号4楼(云鼎酒店大堂内),娱乐休闲:茶馆,30.679457,104.02079,11525.32,四川省,成都市,青羊区,510105,轻食,tencent_map
5671880659788163661,木桑森林·轻食健康餐(大丰店),四川省成都市新都区大丰街道新街101号,美食:小吃快餐,30.763129,104.051814,11596.43,四川省,成都市,新都区,510114,轻食,tencent_map
7133710612959734626,立里春天印象·影院足疗轻养SPA(大丰店),四川省成都市新都区丰怡阳光B区1栋3层01号,娱乐休闲:洗浴推拿足疗:足疗,30.763643,104.052712,11689.31,四川省,成都市,新都区,510114,轻食,tencent_map
13355465715937371898,沙哇低卡轻食沙拉(温江店),四川省成都市温江区金色鱼凫西北1门南150米,美食:小吃快餐,30.684113,103.835504,11708.92,四川省,成都市,温江区,510115,轻食,tencent_map
14839580261149719347,喜赞·超级碗健康轻食,四川省成都市温江区双柳一巷与双柳二街交叉口正西方向17米左右,美食:西餐:其它西餐,30.686659,103.832966,11730.57,四川省,成都市,温江区,510115,轻食,tencent_map
13946815406988661070,纤森轻食,四川省成都市温江区祥和苑(双柳一巷)33号,美食:西餐:其它西餐,30.685886,103.833606,11732.74,四川省,成都市,温江区,510115,轻食,tencent_map
7638232985469433511,未食轻享.轻食沙拉(交大店),四川省成都市金牛区营门口街道银沙南街108号1层,美食:小吃快餐,30.695172,104.040971,12058.76,四川省,成都市,金牛区,510106,轻食,tencent_map
6432308890756581601,木桑森林·轻食健康餐(石人中巷小区店),四川省成都市青羊区石人西街76、78号,美食:小吃快餐,30.675421,104.024645,12100.98,四川省,成都市,青羊区,510105,轻食,tencent_map
15042670130733654550,家缘简餐奶茶,"四川省成都市温江区柳城街道柳南三路135号附201,202,203号",美食:冷饮店,30.682265,103.831081,12169.32,四川省,成都市,温江区,510115,轻食,tencent_map
10348304679273148416,seven in ten七分品质轻食,四川省成都市青羊区石人中巷与石人正街交叉口正东方向18米左右,美食:西餐:其它西餐,30.674574,104.024855,12179.83,四川省,成都市,青羊区,510105,轻食,tencent_map
7968924724230258033,椰子餐厅·泰式简餐(石人店),四川省成都市青羊区府南街道文苑路68号附3号,美食:东南亚菜:泰国菜,30.676773,104.027178,12180.22,四川省,成都市,青羊区,510105,轻食,tencent_map
2680044942715527762,原舍茶饮甜品简餐,四川省成都市郫都区三道堰镇三堰村一社导堰公园20-25号,美食:面包甜点,30.858488,103.924123,12197.06,四川省,成都市,郫都区,510117,轻食,tencent_map
175755702737273751,食野SAYYEAH创意轻食(大学城店),四川省成都市温江区柳城街道柳南四路133号,美食:小吃快餐,30.682441,103.830022,12237.77,四川省,成都市,温江区,510115,轻食,tencent_map
3576233080790079103,陈鹏老砂锅(财大店),四川省成都市温江区柳城街道柳浪湾北二街165号121-18单元,美食:小吃快餐,30.684235,103.828024,12271.69,四川省,成都市,温江区,510115,轻食,tencent_map
2861642662916460124,叶子·轻食,四川省成都市温江区柳南五路118号(杨柳河地铁站C口步行170米),美食:小吃快餐,30.682084,103.829422,12307.54,四川省,成都市,温江区,510115,轻食,tencent_map
11116245134226900051,山姆大树轻食沙拉,四川省成都市青羊区光华街道二环路西二段73号1栋2单元1层31号,美食:小吃快餐,30.668461,104.020774,12381.3,四川省,成都市,青羊区,510105,轻食,tencent_map
13521536267776515671,锦城茗源茶府·棋牌·品茗·简餐,四川省成都市青羊区府南街道清江东路362号-附1-、2号,娱乐休闲:茶馆,30.670172,104.023393,12419.68,四川省,成都市,青羊区,510105,轻食,tencent_map
10072379009992302575,还喜轻食·沙拉·健康餐(金楠天街店),四川省成都市武侯区晋阳街道晋阳路432号金楠天街D馆2栋3层附326号(川湘厨木桶饭旁边),美食:小吃快餐,30.649618,103.994862,12618.66,四川省,成都市,武侯区,510107,轻食,tencent_map
13962753277065909255,一叶茶茶楼(抚琴店),四川省成都市金牛区抚琴街道抚琴西路89号附17号2楼,娱乐休闲:茶馆,30.678091,104.037225,12826.28,四川省,成都市,金牛区,510106,轻食,tencent_map
1687372015161937992,西元时光茶府,四川省成都市金牛区为民路30号2楼1号,娱乐休闲:茶馆,30.68813,104.046579,12921.44,四川省,成都市,金牛区,510106,轻食,tencent_map
9751860653986405770,喜赞轻食健康餐(清江东路店),四川省成都市青羊区清江东路164号,美食:小吃快餐,30.668747,104.031546,13090.78,四川省,成都市,青羊区,510105,轻食,tencent_map
10311849758352247276,木格,四川省成都市金牛区中新路11号附3号(白果林地铁站C口步行320米),美食:小吃快餐,30.671836,104.035336,13129.95,四川省,成都市,金牛区,510106,轻食,tencent_map
13555530200758812714,食野 SAY YEAH 创意轻食,四川省成都市金牛区沙湾东二路15号附9号,美食:西餐:其它西餐,30.690277,104.055156,13509.08,四川省,成都市,金牛区,510106,轻食,tencent_map
5820932620470480398,MURVEY·LF·蔓味轻食(抚琴店),四川省成都市金牛区西安路街道花牌坊40号C栋305号,美食:小吃快餐,30.678719,104.047334,13560.64,四川省,成都市,金牛区,510106,轻食,tencent_map
16113129474510781205,木桑森林轻食健康餐,四川省成都市温江区柳城街道海泉路16号,美食:小吃快餐,30.676845,103.817125,13599.56,四川省,成都市,温江区,510115,轻食,tencent_map
6848381376872124258,喜赞·轻食沙拉·健康餐(大丰店),四川省成都市新都区大丰街道甫家坝路37号6栋附114号,美食:小吃快餐,30.761002,104.074517,13726.92,四川省,成都市,新都区,510114,轻食,tencent_map
3001377142159868421,MURVEY·LF·蔓味轻食(大丰店),四川省成都市新都区大丰街道甫家一路东段166号2栋附104室,美食:中餐厅:其它中餐厅,30.755221,104.077627,13977.45,四川省,成都市,新都区,510114,轻食,tencent_map
2281622669177519343,明珠湾驿站·棋牌简餐·茶饮,四川省成都市武侯区陆坝社区金江公园明珠湾985号附12号,娱乐休闲:茶馆,30.624801,103.962246,14144.06,四川省,成都市,武侯区,510107,轻食,tencent_map
9538600038913224360,舒忆沐足·影院式足浴SPA·轻食(金牛店),四川省成都市金牛区金仙桥路24号2层1.2.3.4号,娱乐休闲:洗浴推拿足疗:足疗,30.678449,104.05559,14229.44,四川省,成都市,金牛区,510106,轻食,tencent_map
13417800930261797765,柒悦茶坊(中天时代大厦店),四川省成都市武侯区簇锦街道武科东二路6号,娱乐休闲:茶馆,30.631837,103.991869,14269.49,四川省,成都市,武侯区,510107,轻食,tencent_map
12795646014790570826,啪叽轻食(青羊宫店),四川省成都市青羊区青羊横街1-附4号(青羊宫地铁站C口步行280米),美食:小吃快餐,30.657704,104.039314,14479.31,四川省,成都市,青羊区,510105,轻食,tencent_map
10323204752203138903,茶颜悦己·棋牌·品茗·简餐(宽窄巷子店),四川省成都市青羊区通惠门路33号德克士2楼,娱乐休闲:茶馆,30.663152,104.047276,14627.02,四川省,成都市,青羊区,510105,轻食,tencent_map
11376996648264359477,三十一健身.轻食,四川省成都市武侯区武侯大道吾悦广场负一楼,运动健身:健身中心,30.625537,103.988338,14786.6,四川省,成都市,武侯区,510107,轻食,tencent_map
11220619228407988909,粮磨缘肠粉·简餐甜品,四川省成都市武侯区簇锦街道聚福路834号,美食:小吃快餐,30.622999,103.990391,15121.76,四川省,成都市,武侯区,510107,轻食,tencent_map
3285849024197570168,鲁啦啦时尚简餐(横东城根街31号院店),四川省成都市青羊区西御河街道横东城根街31号附9号,美食:家常菜,30.670446,104.061203,15176.54,四川省,成都市,青羊区,510105,轻食,tencent_map
16438254108765118667,听雨澜山茶府棋牌·简餐·品茗(星悦荟店),四川省成都市武侯区簇锦街道来凤四路151号1栋1单元6层8号,娱乐休闲:茶馆,30.617289,103.981368,15425.91,四川省,成都市,武侯区,510107,轻食,tencent_map
3867967225831982984,Mrs.蛋白质健康轻食料理,四川省成都市武侯区万兴路477号凡米里商业街6#-108,美食:日韩菜:其它日韩菜,30.620488,103.995732,15575.71,四川省,成都市,武侯区,510107,轻食,tencent_map
12425079539270724407,食野SAYYEAH创意轻食(簇桥店),四川省成都市武侯区簇锦街道万兴路713号一层,美食:小吃快餐,30.618384,103.989781,15578.98,四川省,成都市,武侯区,510107,轻食,tencent_map
3746727165906268016,喜赞·暖轻食·健康餐(武侯万达店),四川省成都市武侯区簇锦街道聚龙路988号1幢-1楼2048号,美食:小吃快餐,30.620849,103.998159,15631.9,四川省,成都市,武侯区,510107,轻食,tencent_map
4249093930424292778,蔓味轻食·沙拉·健康餐(尚品奥莱广场店),四川省成都市武侯区聚龙路988号尚品奥莱广场B1层,美食:小吃快餐,30.620743,103.998338,15649.65,四川省,成都市,武侯区,510107,轻食,tencent_map
297489476025932785,上闲coffee(新界三期店),四川省成都市武侯区簇锦街道太平园横一街519号1楼,娱乐休闲:咖啡厅,30.627816,104.014991,15681.46,四川省,成都市,武侯区,510107,轻食,tencent_map
7914132780730397175,抓梦觉·咖啡·甜品,四川省成都市青羊区东胜街15号1栋1单元,娱乐休闲:咖啡厅,30.66039,104.05925,15703.6,四川省,成都市,青羊区,510105,轻食,tencent_map
8263946832937990193,木桑森林.轻食健康餐新繁店,四川省成都市新都区爱蓬春街14-16号,美食:西餐:其它西餐,30.871767,104.013879,15753.32,四川省,成都市,新都区,510114,轻食,tencent_map
